"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForAssemblies in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel GenerateMDILGlobalAnalysis is hiervan afhankelijk):"
"Message",Low,"Opbouwen van doel SetBinaryForAssemblies in project Unnamed_1 voltooid."
"Message",Low,"Doel GenerateMDILGlobalAnalysis in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel GenerateMDILMultiFileSingleProcess is hiervan afhankelijk):"
"Message",Low,"Doel GenerateMDILGlobalAnalysis wordt volledig opgebouwd."
"Message",Low,"Uitvoerbestand C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\Toc\QMIGenerator.toc bestaat niet."
"Message",Low,"Taak MakeDir"
"Message",Normal,"De map C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\Toc\ wordt gemaakt."
"Message",Normal,"De map C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\MDIL\ wordt gemaakt."
"Message",Low,"Uitvoeren van taak MakeDir voltooid."
"Message",Low,"Taak WriteLinesToFile"
"Message",Low,"Uitvoeren van taak WriteLinesToFile voltooid."
"Message",Low,"Taak StartProcessTask"
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\MDIL\QMIGenerator.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.4.24208.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 3170 methods."
"Message",Low,"Scanning 1780 methods."
"Message",Low,"Scanning 854 methods."
"Message",Low,"Scanning 485 methods."
"Message",Low,"Scanning 2414 methods."
"Message",Low,"Scanning 1064 methods."
"Message",Low,"Scanning 515 methods."
"Message",Low,"Scanning 461 methods."
"Message",Low,"Scanning 285 methods."
"Message",Low,"Scanning 200 methods."
"Message",Low,"Scanning 205 methods."
"Message",Low,"Scanning 152 methods."
"Message",Low,"Scanning 81 methods."
"Message",Low,"Scanning 51 methods."
"Message",Low,"Scanning 60 methods."
"Message",Low,"Scanning 129 methods."
"Message",Low,"Scanning 130 methods."
"Message",Low,"Scanning 132 methods."
"Message",Low,"Scanning 62 methods."
"Message",Low,"Scanning 24 methods."
"Message",Low,"Scanning 27 methods."
"Message",Low,"Scanning 12 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 12309 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\MDIL\QMIGenerator.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\MDIL\QMIGenerator.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\MDIL\QMIGenerator.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     7062 |     7062 |     7062 |     7062 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       7062 ms"
"Message",Normal,"System time per command: 7062 ms"
"Message",Normal,"Total duration:          7062 ms"
"Message",Normal,"Total lifetime:          7062 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Uitvoeren van taak StartProcessTask voltooid."
"Message",Low,"Opbouwen van doel GenerateMDILGlobalAnalysis in project Unnamed_1 voltooid."
"Message",Low,"Doel GenerateMDILMultiFileSingleProcess in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel GenerateMDIL is hiervan afhankelijk):"
"Message",Low,"Doel GenerateMDILMultiFileSingleProcess wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel GenerateMDILMultiFileSingleProcess in project Unnamed_1 voltooid."
"Message",Low,"Doel GenerateMDIL in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel MDILBindPrepare is hiervan afhankelijk):"
"Message",Low,"Doel GenerateMDIL wordt volledig opgebouwd."
"Message",Low,"Invoerbestand C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\nutcargs.rsp bestaat niet."
"Message",Low,"Opbouwen van doel GenerateMDIL in project Unnamed_1 voltooid."
"Message",Low,"Doel GenerateBuildInfo in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel MDILBindPrepare is hiervan afhankelijk):"
"Message",Low,"Doel GenerateBuildInfo wordt volledig opgebouwd."
"Message",Low,"Uitvoerbestand C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\Native.res bestaat niet."
"Message",Low,"Taak StartProcessTask"
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c 65001 /r /fo ""C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c 65001 /r /fo ""C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       31 |       31 |       31 |       31 | [0] RC"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       31 ms"
"Message",Normal,"System time per command: 31 ms"
"Message",Normal,"Total duration:          31 ms"
"Message",Normal,"Total lifetime:          31 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Uitvoeren van taak StartProcessTask voltooid."
"Message",Low,"De taak BinaryConcatenateTask uit assembly Microsoft.Build.ILTasks wordt gebruikt."
"Message",Low,"Taak BinaryConcatenateTask"
"Message",Normal,"Concatenating into 'C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\ILTransformed\QMIGenerator.res' at offset 0."
"Message",Normal," Added 'C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1416."
"Message",Low,"Uitvoeren van taak BinaryConcatenateTask voltooid."
"Message",Low,"Opbouwen van doel GenerateBuildInfo in project Unnamed_1 voltooid."
"Message",Low,"Doel MDILBindPrepare in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel MDILBindCreateResponseFiles is hiervan afhankelijk):"
"Message",Low,"Taak MakeDir"
"Message",Normal,"De map C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\Native\ wordt gemaakt."
"Message",Low,"Uitvoeren van taak MakeDir voltooid."
"Message",Low,"Taak StartProcessTask overgeslagen vanwege onjuiste voorwaarde; ('$(Pgi)'=='true') heeft ('false'=='true') opgeleverd."
"Message",Low,"Opbouwen van doel MDILBindPrepare in project Unnamed_1 voltooid."
"Message",Low,"Doel MDILBindCreateResponseFiles in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel MDILBind is hiervan afhankelijk):"
"Message",Low,"Doel MDILBindCreateResponseFiles wordt volledig opgebouwd."
"Message",Low,"Uitvoerbestand C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\rhbindargs.QMIGenerator.rsp bestaat niet."
"Message",Low,"Taak WriteLinesToFile"
"Message",Low,"Uitvoeren van taak WriteLinesToFile voltooid."
"Message",Low,"Opbouwen van doel MDILBindCreateResponseFiles in project Unnamed_1 voltooid."
"Message",Low,"Doel MDILBind in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel CopyNativeExecutablesToOutput is hiervan afhankelijk):"
"Message",Low,"Doel MDILBind wordt volledig opgebouwd."
"Message",Low,"Uitvoerbestand C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\Native\QMIGenerator.exe bestaat niet."
"Message",Low,"Taak IlcMessageTask"
"Message",High,"Generating fixups for native code"
"Message",Low,"Uitvoeren van taak IlcMessageTask voltooid."
"Message",Low,"Taak StartProcessTask"
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\Tools\rhbind.exe @""C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\rhbindargs.QMIGenerator.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\MDIL\QMIGenerator.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\MDIL\QMIGenerator.mdilpdb"
"Message",Low,"IL: C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\MDIL\QMIGenerator.ilexe"
"Message",Low,"NI: C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\Native\QMIGenerator.dll"
"Message",Low,"SHIM: C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\Native\QMIGenerator.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\Native\QMIGenerator.pdb"
"Message",Low,"Produced C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\Native\QMIGenerator.dll in 0.630 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\Tools\rhbind.exe @""C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\obj\x64\Release\ilc\intermediate\rhbindargs.QMIGenerator.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      656 |      656 |      656 |      656 | [0] rhbind QMIGenerator"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       656 ms"
"Message",Normal,"System time per command: 656 ms"
"Message",Normal,"Total duration:          656 ms"
"Message",Normal,"Total lifetime:          656 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Uitvoeren van taak StartProcessTask voltooid."
"Message",Low,"Taak Move overgeslagen vanwege onjuiste voorwaarde; ('$(PdbPath)'!='') heeft (''!='') opgeleverd."
"Message",Low,"Opbouwen van doel MDILBind in project Unnamed_1 voltooid."
"Message",Low,"Doel EmitDependentLibraryListFile overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true' and '$(OutSharedLibraryName)' != '$(CoreSharedLibraryName)') heeft ('false' == 'true' and 'SharedLibrary' != 'SharedLibrary') opgeleverd."
"Message",Low,"Doel CopyNativeExecutablesToOutput in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\IlcInternals.targets uit project C:\Users\Yoran\Desktop\QMI\QMIGenerator\QMIGenerator\Unnamed_1 (doel Build is hiervan afhankelijk):"
"Message",Low,"De taak AddToNativePackageTask uit assembly C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x64\ilc\ilc.exe wordt gebruikt."
"Message",Low,"Taak AddToNativePackageTask"
"Message",Low,"Uitvoeren van taak AddToNativePackageTask voltooid."
"Message",Low,"Taak AddToNativePackageTask"
"Message",Low,"Uitvoeren van taak AddToNativePackageTask voltooid."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(InternalFeatureSwitch_R2R)' == 'true') heeft ('' == 'true') opgeleverd."
